0,0.0,0.0,-0.4090909090909091,-0.22727272727272727,-0.7575757575757576,-0.42424242424242425,-1.0,-0.4393939393939394,-0.9696969696969697,-0.3484848484848485,-0.42424242424242425,-0.8484848484848485,-0.5757575757575758,-0.8181818181818182,-0.7121212121212122,-0.803030303030303,-0.803030303030303,-0.7727272727272727,-0.16666666666666666,-0.7272727272727273,-0.696969696969697,-0.22727272727272727,-0.6818181818181818,-0.12121212121212122,-0.5757575757575758,-0.16666666666666666,0.030303030303030304,-0.48484848484848486,-0.5151515151515151,0.0,-0.45454545454545453,-0.015151515151515152,-0.3484848484848485,-0.10606060606060606,0.18181818181818182,-0.19696969696969696,-0.24242424242424243,0.10606060606060606,-0.25757575757575757,0.09090909090909091,-0.18181818181818182,-0.015151515151515152
0,0.0,0.0,-0.38235294117647056,-0.25,-0.7352941176470589,-0.45588235294117646,-0.9852941176470589,-0.4852941176470588,-1.0,-0.38235294117647056,-0.4852941176470588,-0.8676470588235294,-0.6323529411764706,-0.8382352941176471,-0.7647058823529411,-0.8382352941176471,-0.8823529411764706,-0.8529411764705882,-0.25,-0.7647058823529411,-0.75,-0.29411764705882354,-0.7352941176470589,-0.17647058823529413,-0.6323529411764706,-0.22058823529411764,-0.04411764705882353,-0.5147058823529411,-0.5588235294117647,-0.08823529411764706,-0.5441176470588235,-0.058823529411764705,-0.4411764705882353,-0.14705882352941177,0.10294117647058823,-0.23529411764705882,-0.29411764705882354,0.029411764705882353,-0.3088235294117647,0.014705882352941176,-0.23529411764705882,-0.07352941176470588
0,0.0,0.0,-0.36231884057971014,-0.2318840579710145,-0.6956521739130435,-0.43478260869565216,-0.9420289855072463,-0.463768115942029,-1.0,-0.37681159420289856,-0.463768115942029,-0.855072463768116,-0.6376811594202898,-0.782608695652174,-0.7536231884057971,-0.7971014492753623,-0.8405797101449275,-0.8115942028985508,-0.2463768115942029,-0.7391304347826086,-0.7536231884057971,-0.30434782608695654,-0.7246376811594203,-0.17391304347826086,-0.6086956521739131,-0.21739130434782608,-0.057971014492753624,-0.4927536231884058,-0.5652173913043478,-0.08695652173913043,-0.5217391304347826,-0.057971014492753624,-0.43478260869565216,-0.14492753623188406,0.10144927536231885,-0.21739130434782608,-0.30434782608695654,0.028985507246376812,-0.30434782608695654,0.014492753623188406,-0.2318840579710145,-0.07246376811594203
0,0.0,0.0,-0.352112676056338,-0.2112676056338028,-0.676056338028169,-0.4084507042253521,-0.9154929577464789,-0.4225352112676056,-1.0,-0.323943661971831,-0.4507042253521127,-0.7887323943661971,-0.6197183098591549,-0.7323943661971831,-0.7323943661971831,-0.7323943661971831,-0.8169014084507042,-0.7464788732394366,-0.22535211267605634,-0.676056338028169,-0.7323943661971831,-0.2676056338028169,-0.7183098591549296,-0.14084507042253522,-0.6197183098591549,-0.16901408450704225,-0.04225352112676056,-0.43661971830985913,-0.5492957746478874,-0.056338028169014086,-0.5211267605633803,-0.014084507042253521,-0.43661971830985913,-0.11267605633802817,0.09859154929577464,-0.16901408450704225,-0.30985915492957744,0.07042253521126761,-0.30985915492957744,0.056338028169014086,-0.22535211267605634,-0.028169014084507043
0,0.0,0.0,-0.3382352941176471,-0.20588235294117646,-0.6617647058823529,-0.4117647058823529,-0.8970588235294118,-0.4264705882352941,-1.0,-0.3235294117647059,-0.4264705882352941,-0.8088235294117647,-0.5882352941176471,-0.75,-0.7205882352941176,-0.7647058823529411,-0.8088235294117647,-0.7794117647058824,-0.19117647058823528,-0.6911764705882353,-0.7058823529411765,-0.27941176470588236,-0.6911764705882353,-0.11764705882352941,-0.5735294117647058,-0.16176470588235295,0.0,-0.45588235294117646,-0.5,-0.04411764705882353,-0.5,0.0,-0.4117647058823529,-0.08823529411764706,0.14705882352941177,-0.17647058823529413,-0.25,0.07352941176470588,-0.27941176470588236,0.07352941176470588,-0.20588235294117646,0.0
0,0.0,0.0,-0.3484848484848485,-0.22727272727272727,-0.6666666666666666,-0.42424242424242425,-0.8939393939393939,-0.4393939393939394,-1.0,-0.3333333333333333,-0.42424242424242425,-0.8333333333333334,-0.5909090909090909,-0.7727272727272727,-0.7121212121212122,-0.7727272727272727,-0.8181818181818182,-0.7878787878787878,-0.18181818181818182,-0.7272727272727273,-0.696969696969697,-0.2878787878787879,-0.696969696969697,-0.12121212121212122,-0.5757575757575758,-0.16666666666666666,0.015151515151515152,-0.4696969696969697,-0.5,-0.045454545454545456,-0.48484848484848486,0.015151515151515152,-0.3787878787878788,-0.07575757575757576,0.16666666666666666,-0.18181818181818182,-0.24242424242424243,0.09090909090909091,-0.25757575757575757,0.09090909090909091,-0.16666666666666666,0.015151515151515152
0,0.0,0.0,-0.34328358208955223,-0.208955223880597,-0.6865671641791045,-0.40298507462686567,-0.9402985074626866,-0.3880597014925373,-1.0,-0.26865671641791045,-0.44776119402985076,-0.8059701492537313,-0.6119402985074627,-0.7313432835820896,-0.746268656716418,-0.746268656716418,-0.8208955223880597,-0.746268656716418,-0.208955223880597,-0.6865671641791045,-0.7313432835820896,-0.23880597014925373,-0.7313432835820896,-0.07462686567164178,-0.6119402985074627,-0.11940298507462686,-0.014925373134328358,-0.43283582089552236,-0.5373134328358209,0.0,-0.5223880597014925,0.04477611940298507,-0.417910447761194,-0.04477611940298507,0.13432835820895522,-0.14925373134328357,-0.26865671641791045,0.11940298507462686,-0.29850746268656714,0.11940298507462686,-0.208955223880597,0.04477611940298507
0,0.0,0.0,-0.34328358208955223,-0.22388059701492538,-0.6567164179104478,-0.40298507462686567,-0.8955223880597015,-0.40298507462686567,-1.0,-0.29850746268656714,-0.417910447761194,-0.8208955223880597,-0.5970149253731343,-0.746268656716418,-0.746268656716418,-0.7313432835820896,-0.835820895522388,-0.746268656716418,-0.19402985074626866,-0.7014925373134329,-0.7014925373134329,-0.26865671641791045,-0.7014925373134329,-0.1044776119402985,-0.582089552238806,-0.13432835820895522,0.0,-0.43283582089552236,-0.5074626865671642,-0.029850746268656716,-0.4925373134328358,0.029850746268656716,-0.40298507462686567,-0.07462686567164178,0.14925373134328357,-0.16417910447761194,-0.2537313432835821,0.1044776119402985,-0.2835820895522388,0.1044776119402985,-0.208955223880597,0.014925373134328358
0,0.0,0.0,-0.35384615384615387,-0.2,-0.6923076923076923,-0.4153846153846154,-0.9384615384615385,-0.4,-1.0,-0.2923076923076923,-0.4461538461538462,-0.8153846153846154,-0.6307692307692307,-0.7538461538461538,-0.7538461538461538,-0.7538461538461538,-0.8307692307692308,-0.7692307692307693,-0.2,-0.7076923076923077,-0.7230769230769231,-0.24615384615384617,-0.7230769230769231,-0.09230769230769231,-0.5846153846153846,-0.12307692307692308,0.015384615384615385,-0.4307692307692308,-0.5076923076923077,-0.015384615384615385,-0.5230769230769231,0.046153846153846156,-0.4153846153846154,-0.046153846153846156,0.16923076923076924,-0.13846153846153847,-0.23076923076923078,0.12307692307692308,-0.27692307692307694,0.12307692307692308,-0.2153846153846154,0.046153846153846156
0,0.0,0.0,-0.34328358208955223,-0.22388059701492538,-0.6716417910447762,-0.40298507462686567,-0.9253731343283582,-0.43283582089552236,-1.0,-0.3283582089552239,-0.44776119402985076,-0.835820895522388,-0.6119402985074627,-0.7761194029850746,-0.746268656716418,-0.7910447761194029,-0.835820895522388,-0.8059701492537313,-0.208955223880597,-0.7313432835820896,-0.7164179104477612,-0.29850746268656714,-0.7014925373134329,-0.11940298507462686,-0.582089552238806,-0.16417910447761194,-0.014925373134328358,-0.47761194029850745,-0.5223880597014925,-0.04477611940298507,-0.5074626865671642,0.0,-0.40298507462686567,-0.08955223880597014,0.13432835820895522,-0.19402985074626866,-0.26865671641791045,0.07462686567164178,-0.2835820895522388,0.07462686567164178,-0.208955223880597,-0.014925373134328358
